name,income_group,skip
United States of America,High income,
Canada,High income,
Australia,High income,
New Zealand,High income,
Japan,High income,
South Korea,High income,
Singapore,High income,
Hong Kong,High income,
Austria,High income,
Belgium,High income,
Denmark,High income,
Finland,High income,
France,High income,
Germany,High income,
Iceland,High income,
Ireland,High income,
Italy,High income,
Luxembourg,High income,
Netherlands,High income,
Norway,High income,
Portugal,High income,
Spain,High income,
Sweden,High income,
Switzerland,High income,
United Kingdom,High income,
Czech Republic,High income,
Slovakia,High income,
Slovenia,High income,
Poland,High income,
Greece,High income,
Estonia,High income,
Latvia,High income,
Lithuania,High income,
Israel,High income,
Cyprus,High income,
Malta,High income,
United Arab Emirates,High income,
Qatar,High income,
Kuwait,High income,
Saudi Arabia,High income,
Bahrain,High income,
Brunei,High income,
Argentina,Upper-middle income,
Brazil,Upper-middle income,
Chile,Upper-middle income,
China,Upper-middle income,
Colombia,Upper-middle income,
Costa Rica,Upper-middle income,
Dominican Republic,Upper-middle income,
Ecuador,Upper-middle income,
Mexico,Upper-middle income,
Panama,Upper-middle income,
Peru,Upper-middle income,
Uruguay,Upper-middle income,
Venezuela,Upper-middle income,
South Africa,Upper-middle income,
Botswana,Upper-middle income,
Namibia,Upper-middle income,
Turkey,Upper-middle income,
Malaysia,Upper-middle income,
Thailand,Upper-middle income,
Romania,Upper-middle income,
Bulgaria,Upper-middle income,
Belarus,Upper-middle income,
Russia,Upper-middle income,
Kazakhstan,Upper-middle income,
Azerbaijan,Upper-middle income,
Iran,Upper-middle income,
Iraq,Upper-middle income,
Algeria,Upper-middle income,
Morocco,Upper-middle income,
Tunisia,Upper-middle income,
Jordan,Upper-middle income,
Lebanon,Upper-middle income,
Antarctica,,true
French Southern and Antarctic Lands,,true
Western Sahara,,true
Bermuda,,true
